dedupe_hash,whisky_name_raw,source_score,rating_points,review_year,matched_whisky_id,matched_whisky_name,name_match_score,conflict_flags,decision,decision_reason,internal_source_url,internal_audit_only
706bf4413e1b6f722b880ce2,Cragganmore 12-year-old  Speyside Single Malt Scotch Whisky,,,,W000530,balcones texas single malt whisky,59.52,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
7079c997e5f457c2b6aedd0e,Cragganmore 12-year-old  Speyside Single Malt Scotch Whisky,,,,W000530,balcones texas single malt whisky,59.52,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
6b444946257fd1f0655457e5,Cragganmore 12-year-old  Speyside Single Malt Scotch Whisky,,,2018,W000530,balcones texas single malt whisky,59.52,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
55aa0738b41784a770270e27,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cd6c175f7f247bc4a068d186,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cb0a9b677172e73c9a0c12a3,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0f810ecd6f9441f0063c8dae,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fb0ca95fa31710cdae46e31c,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d1192ff357ac2794ccb7bbb8,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
306ca76d6733a7ac9ec9a80f,Cragganmore 2008   The Distillers Edition,,,,W000297,dalwhinnie distillers edition,64.71,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8aba440c3e4cf93f8b2fc835,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e8f68d1fa7ea06baa69b2529,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
06011c32f2a34cf65a77fb7d,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
510fabf290659713c0459961,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
04816ceafe89860a4b09019b,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
261c3d086a1921dc53233c49,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cffe53326016ee30d1daaa3d,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
30ceb7bebd70b5e4a82d760d,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
78a1ef4840f5159c57905753,Craigellachie 13-year-old  No.: 83-LH88,,,,W000800,craigellachie 13yo,76.6,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5e096225d1d5b9485bed0a4e,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3aa9f4a77b67acfb4988caae,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b3a0e89c2ab34735a12cb6c1,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3396a0e101d311b58cb3fbe9,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c003f7fad4c8ad7c93f42693,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bbac3b5397dcd08f4e35d645,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a274b352d320aad4a564fb95,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0b8fd8d4f19e04ddc5d759c3,Craigellachie 17-year-old  Batch No. 98-ZC21,,,,W000535,craigellachie 17yo,67.92,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8f6542fa6c747d825c77fd30,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
53bd41856be52fc264d1eea9,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c57b06399ba9cde86539d9cd,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
189c26c418814805e77d139f,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
76f072372cadd5e7fd281729,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b58c2101827fd295ce141813,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
735c2dc6b2851cf131ef880f,Craigellachie 19-year-old  No.: 78-SC33,,,,W000535,craigellachie 17yo,72.34,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5b2a8d957184355f8fd0d166,Craigellachie 23-year-old,,,2019,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c335c6997e74535a872c88d2,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
c13d66b181b51d339ab71886,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
79f0c85ab2176b83dbf0de9a,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
f716ce880591e5735edb9495,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
e83a3bffdcbd6af5bc39eb06,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
e2ce7a5ea84e29d7237a3a78,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
845f49f2cfd310c21b0313e3,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
20d9608b76cd95bd94fca759,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
7e6f4e2d1f2d2598e6fae5e0,Craigellachie 23-year-old,,,,W000436,craigellachie 23yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
76ddb9fcd8e36ef6c6b2d347,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4e2f31b0b5196d819e4cffcb,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
94e9b3fa80aafbcee89fb9e4,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
deda44058446c83d198f9731,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
44f77d859a985f18f56e8ad1,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8e8f32dc8b3301286296d03b,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
aa74ebbe372ffabd8c2a5ad3,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e307d29232c363946814978e,Dailuaine 16-year-old  Flora & Fauna,,,,W000383,glen moray 16yo,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0989a7993a67690eaf9202d0,Dallas Dhu 1970  Rare Malts Selection,,,2017,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
34b708c517382c7e7f2c6b7e,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
439e9c02c232dbb98f8470e3,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
84513c78430ed028b84e20a5,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ad02e33cb4d84e8b5739a32e,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
56d69524c9c3cec63e618f59,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
8dcb1e490ff1c1fe688f01b3,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
10ff1a71fcdb88d092c593de,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cc6eb42bddfbfc718d4ef902,Dallas Dhu 1970  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c0c5e56d12ce54727ab1d481,Dallas Dhu 1970  Rare Malts Selection,,,2016,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
ad54e54d9dec17a44590f49c,Dallas Dhu 1975  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
1bbbce9ba0a65ee9d89517f2,Dallas Dhu 1975  Rare Malts Selection,,,,W001002,paul john peated select cask,53.12,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3f1f7e63427a9547ea436155,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4cd59e5bbaea16d5919b9546,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
d9875817e840529158bad2df,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2396cfc954c5e619eff1b256,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
12b7f46ae82dfde736148ed8,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4283870c3dd87c94e6248f03,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
11eeef8406ea3c8c32d939fd,Dalmore 12-year-old,,,2018,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
fcc680e75f628f6d61713fd0,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3d4c061d8dda7852bf749774,Dalmore 12-year-old,,,,W000608,dalmore 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0968e60f83872f79a12ff212,Dalmore 15-year-old,,,2013,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3e0738e0ae771bfb9b2f01db,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b8c60c25fa26fbf7574a3d76,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
373974acec9237f48f72a4cd,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0a49ce591e38b38d211aa588,Dalmore 15-year-old,,,2015,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0c86547473ed4bec33313f31,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
47a07d6682d61726913ef6bf,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b37ef584ff97f490d79f93ab,Dalmore 15-year-old,,,,W000347,dalmore 15yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
1b5c5301d5d0f127c35a7a53,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9e006b93847ee25c8defde1c,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2345b50ae75791739401d4e8,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
6c56e180f384222327ddf5bd,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
dc5aa9c42514b41fb1bb8e24,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
079360494e7432b6e55d4389,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
91f1a2043a54766cb83df4cd,Dalmore 18-year-old,,,,W000311,dalmore 18yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5eabe627f61fca19fac33a5f,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
296325467c442e000a2e6bd0,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
cd1623838062bd5f2d9380be,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fbab1a219ecc479457497021,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
51774043f3285b2ca8dc2a0d,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
fd0a9b95b8973b06ce697631,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
b89ebc8f94ef5e2cdd4ba02c,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
e0eb4a1dd68dfa5f3162458c,Dalmore Cigar Malt Reserve  Limited Edition,,,,W000371,dalmore cigar malt reserve,76.47,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
18f89da50c3042fd33722b75,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
2d5de461ff6ae7c054a276fc,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
4b4a56f74d08c8d28afc7338,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
a067041c50d16dbc99468f50,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
b86da8f44443560dff7fe376,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
76226405fc5d4c174c72e9d5,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9c349781ef714c2d4efa0b6d,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
35de4e9dad735c02af9932cb,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
a5994a6d1851272ec0e16cb1,Dalmore King Alexander III,,,,W000360,dalmore king alexander iii,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
e9f6223ea554752ec736297b,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f9874967eb57b91bc99374fd,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
09cdb59bd672f364bc375e74,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bc3991075bd3f72bb0fdcc68,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
77e7a5a3c38fc0271fbf08b2,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
db6013aef32c178c144cc4b9,Dalmore The Quintet,,,,W000342,glenmorangie the tayne,58.54,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
d5dafcca008c4c1b10f14047,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3cccb353a801c07220f2c787,Deanston 12-year-old,,,2019,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9f96c6d3cb0c7ad6c0c2be8a,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
58802e81d438e94063942f10,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
7c1ec39f11d8d7bfc5722192,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
5b293170144c31e7fcacb9fa,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
36da362e65b19b9295e37000,Deanston 12-year-old,,,2020,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
9b6d25cb844751306f75c337,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
0064a8c968d071c55224da31,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3873e963d3378787f5e21f0d,Deanston 12-year-old,,,,W000631,deanston 12yo,100.0,,KEEP_PRODUCT_FEATURE,score_gte_94_no_conflict,,true
3e9c73c3a8b1f03f84d1d273,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c0765d2f2f4d6fd89aa74831,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
23f190735645d5f9c90616a5,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a139ab518e619a4cbaf00675,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a815aba04d3724669ed95f56,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
0e873aeca0dd45ef6e086b62,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
bbb3340b1181981b9d4ea573,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3ddfb3a4b122894d9781c134,Deanston 12-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,66.67,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
f92bcf9fc47abcd347c44917,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
edcbfafe571bce027967035a,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
8d11a1805aae5ea67cbd5b1a,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
69a23e2c260523ba7d11bd22,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
56b862bad6342b90b5f8f566,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
4adaf3b26784419f69aa5300,Deanston 18-year-old,,,2021,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
be1814b1fadf701202b0f370,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
6b6fcdac858a9ae3c0603735,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
92c3dfa6e1c434ce792fdf66,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
18c7b4eea905adfe9c258326,Deanston 18-year-old,,,,W000631,deanston 12yo,92.31,,REVIEW_PRODUCT_FEATURE,score_86_93_no_conflict,,true
25487718774df996c6df61e6,Deanston 18-year-old  Un-Chill Filtered,,,2019,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a7f567083ba46140f9fb0917,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
2a3d4ae43718d18e01fc536e,Deanston 18-year-old  Un-Chill Filtered,,,2012,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
a1685768a035e404e8c040ea,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
3d94014f6ed27eaaf41227a0,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
5fa4035dd3e7bd8fc608b892,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
05924a96c9174d193899820d,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
86b774d7703781e6aad49bf1,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
12786b758a82f746e91fa9de,Deanston 18-year-old  Un-Chill Filtered,,,,W000145,aberlour 12yo non-chill-filtered,63.49,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
c0639fffc70bef74dbc0020d,Deanston Virgin Oak  Un-Chill Filtered,,,,W000866,deanston virgin oak,67.86,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
4ce953f9ba8d68e2e35f57ac,Deanston Virgin Oak  Un-Chill Filtered,,,,W000866,deanston virgin oak,67.86,,REJECT_LOW_CONFIDENCE,score_lt_86,,true
