whisky_id,field,column,previous_value,new_value,confidence,source,citation_id,applied,reason
c1660acc-a4e8-5d22-92b8-30e894298475,region,region,,Speyside,0.95,smws,CIT_59dfcb21885fa0a06f76ee3abd8bba69251ddc27570340c8a6229dfc844afb38,1,null_fill_applied
c237a668-ac1d-5592-ae23-24d77e4e1a32,region,region,,Highland,0.95,smws,CIT_3a4820baff0ca1179e41acc9b46254075710cd67f78d6ab7671ef6448da54d1e,1,null_fill_applied
c2eef6be-e5bc-5f34-86c6-3cfcc5ad024c,region,region,,Speyside,0.95,smws,CIT_af14f3b5c5ceaf668693aec32e09e9dc107934d3b668c59a4b37a1abf1b766db,1,null_fill_applied
c30c9832-554a-5c5d-af13-9971a95e97dd,region,region,,Speyside,0.95,smws,CIT_802293d555f806da3d013b5fe6698af351cdb36edfcde27bd994f910563a357d,1,null_fill_applied
c3bb66dc-0665-58f9-9784-933c81a44a84,region,region,,Speyside,0.95,smws,CIT_47de44cfd513df8321b8583ec696e2bc49a093fd294f841bb3cea831c504725d,1,null_fill_applied
c45f760d-d60c-5016-8d27-e0934ef882aa,region,region,,Speyside,0.95,smws,CIT_394610f05221777331d73ef3a0dbb8ff72d9da354656d73d108e52134ab2a969,1,null_fill_applied
c4765adf-d4d7-533f-a257-85d99269bf8b,region,region,,Highland,0.95,smws,CIT_0e2dd4afae937c965c85c25843b661686615fdecae1b414b38de30556fc85f14,1,null_fill_applied
c50f9cd6-5068-5ac0-b2fc-7b1ac82a7704,region,region,,Speyside,0.95,smws,CIT_2dd7f6161484cf5894f1a349c234e09459b1c16f96e9259b1fbf218b4b7be29a,1,null_fill_applied
c573a204-a6d4-5dbd-8253-d99e84d89966,region,region,,Islay,0.95,smws,CIT_bdc461921ef8639d2a3559af910cad40900e451cae4ebc2199aa7a53729e24f6,1,null_fill_applied
c59452ea-8bf0-5cdd-bb76-f6e4abf531b7,region,region,,Islay,0.95,smws,CIT_f3e8b11261d5805ec3c518ad3622d32802810a01ea9fc8b4ee65490358d0d827,1,null_fill_applied
c5d9ea95-7ed8-57f4-8592-40e63a734709,region,region,,Speyside,0.95,smws,CIT_2e70ac8251d76b795b7d64211c56304d7694ee7bbb3a0b89896b1b08b3b238ae,1,null_fill_applied
c67fbbe5-64e6-5ad6-8b88-49c53ec76e5f,region,region,,Speyside,0.95,smws,CIT_ad96acf9cd6d77c705fbe8a6f8ae8516cbdeca4b834d2206b34c5ab02a6a7cd0,1,null_fill_applied
c689f2f3-bf99-50a5-ad12-b79b75e11892,region,region,,Highland,0.95,smws,CIT_1df5b8c8d8deb746090615836a01b4a7063dbbcc7ee4e0bce833c7321ab5038e,1,null_fill_applied
c70437b7-2004-5aca-9ba6-e43e8d80b345,region,region,,Speyside,0.95,smws,CIT_211688cc291fd5fb729a00b0960b9b1794b14ce20ca827d6363e70131d7cc945,1,null_fill_applied
c77dc32b-7a8e-51b6-8192-fbe688c9dc51,region,region,,Speyside,0.95,smws,CIT_e41004f4cfc27d2ee499a26bde1e7a8dd09a8374227caeace6c529546455d553,1,null_fill_applied
c797ea8f-618a-50d6-80c5-fa5f11448868,region,region,,Islay,0.95,smws,CIT_69fd4f3976e46f539fbcb147ea4f3eedfbab7c4a7c43241a7d3692124f997eca,1,null_fill_applied
c834e6cf-201e-5c78-b010-be478b018e5c,region,region,,Speyside,0.95,smws,CIT_985d820ce13d1113c94cb4e1d9decacb4fd40a7aa52f36181271978db8be0663,1,null_fill_applied
c83b4287-f2be-5883-b1d6-440eb78fe27c,region,region,,Highland,0.95,smws,CIT_ea5de121647bf6317902b69df38410bfb59806bb501f459fa4f597bba6131140,1,null_fill_applied
c89c8404-2033-5b00-a517-c9d0ee9e1963,region,region,,Speyside,0.95,smws,CIT_104e0ec9c3e552458adf38eeea7f72d960cb4f83bf8aa7982f79964fbb7435f7,1,null_fill_applied
c8d18f9b-c6ec-562e-9451-64d67765f277,region,region,,Highland,0.95,smws,CIT_663a9811afa375cf81d2ed06e080c9771ef52665c90d8fdb7b1744c6afd804b1,1,null_fill_applied
c8f0d9c2-3493-55b8-9cee-b48505bb6595,region,region,,Speyside,0.95,smws,CIT_566c90e4ce6ba503db455f184ea589434bc5e801ecf6659bd79f5e241c48da2c,1,null_fill_applied
ca1fe3c6-a0eb-5dd7-a92a-de5c475cdf59,region,region,,Speyside,0.95,smws,CIT_7decc1b6df7367d5adb729fed5ab8ca9f99a30f40b84096b3e33d8c44ad8ecc7,1,null_fill_applied
ca9e0464-af5c-543a-a8c6-6882f5bd64d0,region,region,,Speyside,0.95,smws,CIT_6d8c0a48414a948d235ecd60556676ac38aab8eb57d363b71f550be674599536,1,null_fill_applied
cab6a49d-1102-5a3c-a3d5-42504490debd,region,region,,Islay,0.95,smws,CIT_7fe40f3b24dfc69ec2e1bc2ee7bad7e3a94f565f5ae4d8e3f4a3b05859055838,1,null_fill_applied
cac9d1ae-0bae-5766-a32f-b8eb6702d985,region,region,,Islay,0.95,smws,CIT_d1fabc14b9a3f4b7d1277ecd517964844faf15672b536c94d795891cedb923c2,1,null_fill_applied
cbe45610-b791-5769-84ed-a61a1df71386,region,region,,Lowland,0.95,smws,CIT_56f3628bca903edd09d9c75ed6c506674f9da320fef4a4a9845eb57804e4a644,1,null_fill_applied
cc5132bb-137d-57d7-a5ea-b0502b379678,region,region,,Lowland,0.95,smws,CIT_3b9878aa889688b19d214113a8ea1d436e8752eb33100a3e2595046ccee2f905,1,null_fill_applied
cc5dce24-ab72-5240-8b3d-f6eb89f15751,region,region,,Speyside,0.95,smws,CIT_f3182cd7e36113f6c1c76a9a7e896f23524b163567b7fe269a380ef253e8f188,1,null_fill_applied
cc6f4607-d430-5bd9-8bf3-3236889b6800,region,region,,Speyside,0.95,smws,CIT_c3ca5dcf948f1d34793641b4062273d6069023a92207247a01a0a5afd7196cba,1,null_fill_applied
cc764bc3-47c4-5780-90bb-246147cbd070,region,region,,Islay,0.95,smws,CIT_6689b9eb3afedf34ca8d16d61b8d5052bce57480af184c7a130cc37aecf05011,1,null_fill_applied
cd376a51-6ca5-5f5a-9e66-10b97d79c4f4,region,region,,Speyside,0.95,smws,CIT_095ecd3bc56e9698c898df50aed8481bc3ba03376c928a524fa18c46e4d7148c,1,null_fill_applied
cd9808c2-defb-5733-a491-143eb8d2ee07,region,region,,Islay,0.95,smws,CIT_45c0a24ea155614ee6f9c9801a6b5e2c7eb34777ce9022c2a3d9aea060642059,1,null_fill_applied
cf2068aa-0fac-581e-9846-b083de235ac5,region,region,,Highland,0.95,smws,CIT_a13875ec97d277a37389bb14ab300d9cd818c60a13772548d3ba756b884cb625,1,null_fill_applied
cf60ff5e-1643-54ed-aeff-cf4cf3976182,region,region,,Islay,0.95,smws,CIT_4107c18fdd658962315bb36c81daa0f0de6c6817305a57192dbbcdf272dd5a44,1,null_fill_applied
d0392b30-9774-550c-bad5-3f6747f85d1f,region,region,,Highland,0.95,smws,CIT_5f2b5d512b1915bd5be73904bc40bc57c87b07c94b0eac1fd3ec6a0969ebdb77,1,null_fill_applied
d07a18c2-5524-57de-bcb3-d39ad082af49,region,region,,Speyside,0.95,smws,CIT_091ee8ccc6cf2d7d62c607a72f52e23bd0afd3d4f3835a8a6785e5006b66e3ff,1,null_fill_applied
d0bf10ba-7a56-5074-b833-08e374cec988,region,region,,Speyside,0.95,smws,CIT_8eae9c354964900b176e38f4a2b89b81a9c75e9edde9b71ac2a747dd8028d2a9,1,null_fill_applied
d0d64b84-2480-5b0d-a728-7633642c25aa,region,region,,Speyside,0.95,smws,CIT_ed212deb4788566e06c31d6ceb44b3b80fb01aa6add7baef5775ef6fcec42caf,1,null_fill_applied
d1c51c06-1f97-5233-bc06-43685e06e37f,region,region,,Highland,0.95,smws,CIT_cb09fee163020f4882a78ff50be1f08aaf6744a1efc2c4439b92a6ee7556d71e,1,null_fill_applied
d216d8d4-6225-5c27-8a34-54239630f1ed,region,region,,Islay,0.95,smws,CIT_0d41df0125a5f7e66fc8b13a474c5587902062b1b554744eb09f2f73bdc71cc3,1,null_fill_applied
d3bf7371-cc2f-5aec-a548-49c4eb3c8e1f,region,region,,Islay,0.95,smws,CIT_bda54d597ac6ec96fe35e747e6082d1157b30deda9dc6629d6c0abbfa87ef894,1,null_fill_applied
d4172067-7833-5b17-9570-3cb93f05c752,region,region,,Speyside,0.95,smws,CIT_064b00645bfcdc8713efdeed5d9c0a5821158d0c6e940bb4cc25450bead15513,1,null_fill_applied
d68e08d8-7767-5ea3-afad-70d0ab12b8cb,region,region,,Highland,0.95,smws,CIT_5d7bf2b76e52147424a434be204923678b0b8921b42db7633e2cddeb0f356772,1,null_fill_applied
d6909c8a-a5a3-5dd7-9dfe-cb615c8ecc02,region,region,,Islay,0.95,smws,CIT_ada6a98bfb48a469fb98d62a6e45f9383b0651d1b4eb90e6b525fba3a7d0aae9,1,null_fill_applied
d6a833f4-a84c-5766-ba3a-f0703b7a75b9,region,region,,Speyside,0.95,smws,CIT_34dfe39412104a5f26be973fbfa2f2764f77a326e11ed6cd2f95fce8bb81cfc6,1,null_fill_applied
d717c486-c25f-5650-a7ba-18d77b72e432,region,region,,Speyside,0.95,smws,CIT_a4499d086b6f5243e9a336186585783d487227f1bba680dd28b3b023a0273251,1,null_fill_applied
d7508c9b-d23c-54f0-9fe7-c548dfbe9dc3,region,region,,Highland,0.95,smws,CIT_6a9c2af1151f119af3c2f05bb0d5a2e5143748510704a9bf16fbd16ca7bc3f03,1,null_fill_applied
d88b74f9-9f43-5023-ad59-8453fcd1315a,region,region,,Highland,0.95,smws,CIT_6f8f6418d46c72f56b0bbce55a591484d223138dd5db0712a223f705bfaf3c8d,1,null_fill_applied
d9d30288-9c63-5bcd-a771-3f34a2213932,region,region,,Islay,0.95,smws,CIT_b2167a9ae37d20edec13f0a71ffedd2c00b8176a15a0883b00b5897de61eb639,1,null_fill_applied
da1b0001-0e00-5f4d-bd61-9d9b7d9fae41,region,region,,Speyside,0.95,smws,CIT_26e93c0fdcbd22fe695507f1f763e28c34de33bb1e0f48a66b3c645703cf2630,1,null_fill_applied
dc40d854-3c28-539e-851b-450dacb2ea9a,region,region,,Campbeltown,0.95,smws,CIT_c408a167e1acdc2601e2a29020eef5352e076721ca92464ac3ebcb5dbe975523,1,null_fill_applied
dcc896ed-ac13-58d9-b6e5-7a762692414e,region,region,,Islay,0.95,smws,CIT_ea6d6b919af735601d11306b5f7837bd1469573d17f92bba93557642f9375cf8,1,null_fill_applied
dec91460-c3a1-54b8-9375-20972a55f20d,region,region,,Islay,0.95,smws,CIT_507db9965c059305b007f443d2f97a19dc8fcce5d5f51966691c152215c3afe2,1,null_fill_applied
dec9a160-dd2d-5d5d-a272-063409e324b2,region,region,,Speyside,0.95,smws,CIT_9af0fe347ee404d7075903fa9bc8559b85db5faf9329bcdd1197ea30d2297945,1,null_fill_applied
deeea9b1-bdcf-506c-a841-b49a9bc0b476,region,region,,Highland,0.95,smws,CIT_07a933845a3f8fd0b4f5bbd1e1219ca249ca48796ac2726990cb4511f8fa8b56,1,null_fill_applied
def19358-bdfa-5209-a6bb-86299e561d10,region,region,,Lowland,0.95,smws,CIT_66c7afaf3ab304002cc5dbca68e64029bdb7261390fb784699078d5c51915208,1,null_fill_applied
df8f5a84-ea57-57e6-9f0d-67e08fb9cf89,region,region,,Islay,0.95,smws,CIT_33136f98896a69ae60beaa5a88dd1483b965b078ce800dfeed9e0962d4d1be37,1,null_fill_applied
e07d0d92-5962-5e73-83ec-3bbdeca8d21c,region,region,,Highland,0.95,smws,CIT_b6dc4808265698a1f0f1a82e52bc7f9f5415de7d0e5317dfbf63f56e95e6d294,1,null_fill_applied
e18688e2-f4bf-5bd5-a3de-095ea7c12f5b,region,region,,Speyside,0.95,smws,CIT_e8a32fc5d291c7f52fd208f228f5d7ddef19d52de25a680c1247e99922db423c,1,null_fill_applied
e31a77ba-fd9e-5527-8b32-bfb221e39fdc,region,region,,Speyside,0.95,smws,CIT_52d32b0302c52d51282d0e2fa96fc44fbf085dc580c86194dafd868a7a5b3491,1,null_fill_applied
e349007a-3331-5ff0-b64f-6334cd05893a,region,region,,Islay,0.95,smws,CIT_4b9fa92c0bdc5fa46b15104b1443ea9ebee9c6fa988aeb45826ee5647c4f6272,1,null_fill_applied
e3685494-3da0-554f-96ae-d859a7867d34,region,region,,Speyside,0.95,smws,CIT_6d8f592bd65f5ceaaca5dc861cf14f775459184e010a74d4df36f41d4e23cd2b,1,null_fill_applied
e3910df1-672f-5b6a-be82-2d202c566e4b,region,region,,Islay,0.95,smws,CIT_94d674f5623e613fd7f9446492381d5ada1faa650dd0de497cbc6db4ff5d69b5,1,null_fill_applied
e40b5542-18bf-5aa9-88cc-26d646a20fec,region,region,,Speyside,0.95,smws,CIT_46341cfcaed0c96cd600ad131d8dbb61332ed8a08b8d0b49bc3f8afcb839defa,1,null_fill_applied
e4ef2c1a-ffdf-59f1-9f0a-49971f609d9f,region,region,,Highland,0.95,smws,CIT_6eb0332d0187ae204d36a111319a3642a7c853e33367f64c6e7450dd671f606b,1,null_fill_applied
e5798dbd-bd37-50b6-acb8-0e3b106dd468,region,region,,Speyside,0.95,smws,CIT_d16eb57f5eba4915b82041fd2c78f68599af9e2270c8738696dcd17eb19dfc6c,1,null_fill_applied
e7692ba0-16bd-5531-a234-17879d59c490,region,region,,Speyside,0.95,smws,CIT_5a823f6ff75b3f8290cfc330ad04a7112892fd47c0ef47e425d7d2a3a169b10b,1,null_fill_applied
e7a008ba-5147-5e95-bb8f-03c21477c157,region,region,,Speyside,0.95,smws,CIT_fdec4ed82f8284772711150a2dae4fe6b6291247c9152d364d2d35c68c9344d7,1,null_fill_applied
e7c90679-b948-5d05-8869-ca1720279d6e,region,region,,Speyside,0.95,smws,CIT_bb8f1a5814b4fc3c2785afc074cc0cb078b0c377c32059f9254e79a4f82cac95,1,null_fill_applied
e7daaab4-f147-58c2-a490-85d30dc26f57,region,region,,Highland,0.95,smws,CIT_1a7fb51cbd3c5498344bc6a91f3e18af3a9cfae3ed54968154d68b5af573fce5,1,null_fill_applied
e8f62e02-e7d7-521d-be39-ab07f29b9165,region,region,,Highland,0.95,smws,CIT_4aa1713ba9f00b9c0d6300c6a8223b33cdd3d3646c1e40109ef697943bfcce2d,1,null_fill_applied
e90b6a4d-636c-5545-901b-dc464a1331d3,region,region,,Islay,0.95,smws,CIT_8d5dd907894681847a7e574e69babb4ea00c54605526c8734c0a1016863e0bbf,1,null_fill_applied
eb0cf410-3db6-582a-8224-d11a64e5057c,region,region,,Islay,0.95,smws,CIT_85f30e143a7c8d8f4ce9d7beee78f40e2662d8b40a78e4373986cff4c1f0015c,1,null_fill_applied
ed611e8d-52c4-5ee8-a5cd-39c766619fab,region,region,,Highland,0.95,smws,CIT_6fa7b5f9b417db75c7bdf3be77326247fee7ab0e591d980b2e47cbe4cbabff62,1,null_fill_applied
ed89fd8d-d3b6-52aa-9385-843d6c704e96,region,region,,Speyside,0.95,smws,CIT_6b562223443fbaee1cf9f18b13499c26e38fea334fee50ce727c743bd2a67128,1,null_fill_applied
ee0ad751-8b26-56f4-8bf6-0554a423bc61,region,region,,Speyside,0.95,smws,CIT_13eb7d393a3fc4ee6cefd47b0aa3c4b43513fe46ca2bb85b28e85544c7f576e4,1,null_fill_applied
ee70ee48-d0ee-5c67-a09d-1476f49706b6,region,region,,Highland,0.95,smws,CIT_b985229f1307bdfff4716a7b67b54898d92f40b547ae1e55240a2ebab8c8f6ed,1,null_fill_applied
ee8f6868-3489-5852-8386-c71039cc13c6,region,region,,Campbeltown,0.95,smws,CIT_d105b45423927476ac0d970c11c7bf4f82680c3bef4dbd7e3edda59b4f1dd320,1,null_fill_applied
ee9c20f2-430a-5a05-b317-f9a70aabe36f,region,region,,Speyside,0.95,smws,CIT_4461ac3bf9a519d5b212fbc4052bf721e95e93f39748eab4bd62d199aeee13f4,1,null_fill_applied
ef48b040-83db-5c6b-95da-cc3f219c9a45,region,region,,Highland,0.95,smws,CIT_b4ee9c705343eb1c028a9ba09f2a9243c755bf26a744f4540c455136f73e30f6,1,null_fill_applied
f1249309-f99b-52fe-b723-b8c9ac4b3bc3,region,region,,Speyside,0.95,smws,CIT_e6f28fe0d2f844b42d84f27b566e1241f9e77aa6162ad26b07ec85e2c0017209,1,null_fill_applied
f15cc4a3-203e-57fc-a44e-a8290ce658f3,region,region,,Speyside,0.95,smws,CIT_18322247da274a2ef3dac64e4239a7481f076a136d70962c46479ec58b7398cd,1,null_fill_applied
f17ba6a3-6620-5604-9f1e-2e3235ede076,region,region,,Islay,0.95,smws,CIT_b259f7c3e03c39801dba1d2a0e3483ff401e9128417b5c162ebd9811cc11c116,1,null_fill_applied
f34d1084-aceb-5e69-aa4c-3d706a26afcd,region,region,,Speyside,0.95,smws,CIT_9e6248193f84ab92b5b997949089af7b9139b7dfb8b2eb8286627abdfd91a18c,1,null_fill_applied
f35f96fd-559d-5df5-865c-ba94960e6a05,region,region,,Islay,0.95,smws,CIT_725802521a4f0ef6be1bbecd75e1094868a987218c2e72d74cbebc042dd94941,1,null_fill_applied
f39ecaf0-c8a9-58d1-b69c-de2bd508682e,region,region,,Speyside,0.95,smws,CIT_d801e80c0cd48a6d1df3493674f878ff6889fa779cff6bc8a36d5b5dde1d29d1,1,null_fill_applied
f3f011f2-b25d-5179-8c04-076fc2a85544,region,region,,Speyside,0.95,smws,CIT_810009816e59cd565b2290375d475c0d8d7a98af533ee66ebf3d13175cfad2c1,1,null_fill_applied
f436ba72-8ca2-5aaf-82e6-886efe2603b2,region,region,,Speyside,0.95,smws,CIT_f49b2707232596e601827c287b215da7a4e958f6716007bfc56c8e38f15081aa,1,null_fill_applied
f6d0bff2-8473-598c-bc31-fadcca6d70ed,region,region,,Campbeltown,0.95,smws,CIT_3bb7576b5fccb4123c0672bbd3a0cf62a980a3355ee5e68a96601f3d68e17c64,1,null_fill_applied
f76b4f4e-43c3-5527-aac8-d588a46256ae,region,region,,Speyside,0.95,smws,CIT_b3a23720ada8a6f713169a86be5bcf1e2949dfe0e9add3f2d39b63a636031cdb,1,null_fill_applied
f7887fcd-a423-5627-9b75-3a971f7c1534,region,region,,Highland,0.95,smws,CIT_4a20bab2f1850a1199a75d3864b66ed677a718db618c6cf6651da95d889b1533,1,null_fill_applied
f833e69f-06db-56de-896c-7b9ddbf14793,region,region,,Speyside,0.95,smws,CIT_feca1101246c05bef9d15762da339f570b00d899a6d3278726c2203f9a74f87d,1,null_fill_applied
f8576ff5-fced-5d2a-9669-d8b4ec279255,region,region,,Highland,0.95,smws,CIT_e9c5a403243d18939b3d2c0d46a04193d554508119ade87ad7ccc3566dc97770,1,null_fill_applied
f8606bf9-98cf-57dc-982b-517ed63dfe62,region,region,,Speyside,0.95,smws,CIT_9e43ae91c3fdd519350cef92dcddca7cde26fffddb10427fd0073bd28855f7f7,1,null_fill_applied
f865b05e-a649-5ff1-881a-50c2031c7d80,region,region,,Highland,0.95,smws,CIT_59c02d9888d6eb1ab1c2da640aaa41d9e8d481f2ad5607ea46ccddfc4cdda6d3,1,null_fill_applied
f8d9a3db-10da-5584-9764-dc3aa0f2d074,region,region,,Speyside,0.95,smws,CIT_6f039dc1a7cbf07a901aa2f006cb51b1cf120088b4bb71dc586fdadb749fd10a,1,null_fill_applied
f8de9132-49dc-5638-acae-f78c8e6986e2,region,region,,Islay,0.95,smws,CIT_3d0ff8d161e427125e752c6af6141ba755f40934e44b9a4597b53a98db0688fd,1,null_fill_applied
f9819506-4d77-5333-be41-077267d308d5,region,region,,Speyside,0.95,smws,CIT_ad9af441f268932556930df51f58972391b6f0b711b9b6718ad4ed442dbce90f,1,null_fill_applied
f9c3d580-5258-5d75-838b-033316008a87,region,region,,Speyside,0.95,smws,CIT_ad21c69c8e8eb0b20902b831b62a89df06b0bae0a5e66de148aa5c52b93a3e10,1,null_fill_applied
fa6c1dee-a4d6-5a4d-9d30-4fd05495ac2e,region,region,,Islay,0.95,smws,CIT_cf46c61a99676c95c3b5d079858e2310db3ff51c439f99212343d91e3454f206,1,null_fill_applied
fa771b36-e4d3-5220-9bc8-0617a8448f30,region,region,,Speyside,0.95,smws,CIT_7d307ba7d633114ec9e04d4931e17626b2a9ab754f1667c5ef72e20a04e342f4,1,null_fill_applied
fbcd8b02-6ff3-56a1-be42-a40619a610d7,region,region,,Highland,0.95,smws,CIT_a006b47879630854a9bd06069321e7109401ab72589ab24e78c0795540914e54,1,null_fill_applied
fc05742a-2324-55aa-9157-91546ef3f295,region,region,,Speyside,0.95,smws,CIT_44f075b5885fa6eaf78345e3b81450666c244606fa6d7c4afeae01b16a1d5ce4,1,null_fill_applied
fc17fc25-f5ce-5afb-8926-190c8f6d006d,region,region,,Speyside,0.95,smws,CIT_50478300a69c1bf33e3f72f3edf318f58cf454c5ed44785af9cf450a64eecaaf,1,null_fill_applied
fc8f57db-14b0-510a-8403-655d55bc07ff,region,region,,Speyside,0.95,smws,CIT_7fd1fa168d07787c8c8d6d0b7c148ab788bdf5dee33b1773e32f795432d230cf,1,null_fill_applied
fce85ca8-cb7f-5afa-9124-b4439b9c6dd8,region,region,,Speyside,0.95,smws,CIT_b4a03769dd1afb980d7dea4a7e8bf29e9c37e66e48e2fc619c8ac0ccef29101a,1,null_fill_applied
fcfad8c4-ad35-5ff7-b276-06d068b48bfc,region,region,,Speyside,0.95,smws,CIT_965913ee2b6fd8d2b163c992fdfa0ee442c8ea8449afdd0081f11f07ecac7b44,1,null_fill_applied
fd4d2419-0409-56f9-b32d-0a6ccca825d2,region,region,,Islay,0.95,smws,CIT_8f98e1dbdc2aa9770e77f10213468d99fbdd28623d251ee4675e1e7fb457d9d9,1,null_fill_applied
fd6370a3-9f51-5217-b71d-e3acf90b390f,region,region,,Speyside,0.95,smws,CIT_494700d9f44fc1dbf71a8642fd69922c85f4bbdb72c0ca8765669df05805b69f,1,null_fill_applied
fd9965cc-f6be-5065-aa7e-710399f0afee,region,region,,Lowland,0.95,smws,CIT_96c1a8c9ff105bda6cf8d5d22191aab72f5bb4093665c18b4ca65c763689af66,1,null_fill_applied
fe277e32-849a-5740-86b6-ed4f1765468b,region,region,,Islay,0.95,smws,CIT_4b636cd2925d48bd90f1d105d1571d0dab5b607f52a0fd0c466cfa09fdb62f75,1,null_fill_applied
fe365565-a937-51a4-9791-b42204bc9e83,region,region,,Speyside,0.95,smws,CIT_19c3399b882c28d1e94c8d5094d57c2a23f85f2252c5ddf29fb7b8a06453a834,1,null_fill_applied
fe67b7c9-ffc7-58ae-84fa-1382508a5218,region,region,,Speyside,0.95,smws,CIT_e631fad89915c66d7a08b139b822b82f2830bbeb7ccd2b591b7cb22152ea307c,1,null_fill_applied
fe6f69c1-6d2f-542c-ac5c-da11d61f070f,region,region,,Highland,0.95,smws,CIT_74a414ca2215d8a32fc2a6def967ca3559d4528dbc18fcebbc21946ca369d3a8,1,null_fill_applied
fee204ef-9f9c-58a7-8869-1abdbe190ae6,region,region,,Highland,0.95,smws,CIT_9e0cfd1d31d449e35494128440d20df0527d16e92d754e08872d343cb984c325,1,null_fill_applied
ff90728b-cad1-5e26-9dee-a05f77bbe9ea,region,region,,Speyside,0.95,smws,CIT_b4b4cceb6c31269b3592e04a5e98fa9d1a01a456b88064d23301059856d42046,1,null_fill_applied
